gear,speed,rpm,throttle,brake,x,y,z,dist
1,81,7659.0,17,0,82.4307632446289,738.7449340820312,-9.278491020202637,58.09747735144514
1,81,7658.0,17,0,82.7483901977539,738.5397338867188,-9.286900520324707,58.47571632511134
1,81,7656.0,18,0,83.0658187866211,738.3345947265625,-9.295453071594238,58.85375882297771
1,81,7656.0,18,0,83.38310241699219,738.129638671875,-9.304214477539062,59.23158503790814
1,81,7656.0,19,0,83.70025634765625,737.9248657226562,-9.313223838806152,59.60920885211727
1,81,7659.0,20,0,84.01728820800781,737.7202758789062,-9.322516441345215,59.98663772900081
1,81,7665.0,22,0,84.33421325683594,737.515869140625,-9.332080841064453,60.36388443736482
1,81,7678.0,25,0,84.65105438232422,737.3115844726562,-9.34186840057373,60.74100022951483
1,81,7697.0,28,0,84.96791076660156,737.1073608398438,-9.351739883422852,61.118097970995855
1,81,7720.0,31,0,85.28480529785156,736.9031982421875,-9.361550331115723,61.4951931249051
1,81,7746.0,34,0,85.60182189941406,736.6990966796875,-9.37125015258789,61.87235497347647
1,81,7772.0,34,0,85.91903686523438,736.4949340820312,-9.380807876586914,62.24971296121513
1,81,7798.0,35,0,86.23653411865234,736.290771484375,-9.390138626098633,62.627302599706645
1,81,7822.0,36,0,86.55437469482422,736.08642578125,-9.399206161499023,63.005273522457536
1,81,7852.0,40,0,86.87261199951172,735.8822021484375,-9.408031463623047,63.3835064668866
1,81,7896.0,48,0,87.1913833618164,735.6781005859375,-9.41666316986084,63.762118584486004
1,81,7950.0,55,0,87.51072692871094,735.47412109375,-9.425082206726074,64.14114210239977
1,81,8007.0,59,0,87.83062744140625,735.27001953125,-9.433392524719238,64.52069822107369
1,82,8065.0,63,0,88.15118408203125,735.0656127929688,-9.441635131835938,64.90096998583627
1,82,8121.0,65,0,88.4725341796875,734.8609008789062,-9.449777603149414,65.28207253484625
1,82,8174.0,67,0,88.7948226928711,734.6558837890625,-9.45781135559082,65.66412807274143
1,82,8225.0,69,0,89.11820220947266,734.4505615234375,-9.465760231018066,66.04726607547596
1,82,8278.0,71,0,89.44278717041016,734.244873046875,-9.473671913146973,66.43161714022213
1,83,8330.0,72,0,89.7686538696289,734.0389404296875,-9.481632232666016,66.81718258884047
1,83,8386.0,75,0,90.09585571289062,733.8325805664062,-9.489754676818848,67.20410818053264
1,83,8446.0,78,0,90.42444610595703,733.6259765625,-9.498178482055664,67.59234499143585
1,84,8506.0,80,0,90.7545166015625,733.4190673828125,-9.506868362426758,67.98200311688566
1,84,8564.0,82,0,91.08617401123047,733.211669921875,-9.515802383422852,68.37327049467501
1,84,8620.0,83,0,91.41950988769531,733.0039672851562,-9.524930000305176,68.76612734548515
1,85,8673.0,84,0,91.7546615600586,732.7957763671875,-9.534153938293457,69.16078565699598
1,85,8728.0,84,0,92.09162902832031,732.5870971679688,-9.543575286865234,69.55724857412973
1,85,8783.0,85,0,92.4305191040039,732.3779296875,-9.553206443786621,69.95560805684116
1,86,8838.0,86,0,92.77140045166016,732.1683959960938,-9.56303596496582,70.35585932854542
1,86,8894.0,87,0,93.11436462402344,731.9583129882812,-9.57296085357666,70.7581748727521
1,87,8950.0,89,0,93.45950317382812,731.7477416992188,-9.582864761352539,71.16259912243052
1,87,8997.0,90,0,93.80699157714844,731.5366821289062,-9.592435836791992,71.56927582221509
1,88,9040.0,90,0,94.15682983398438,731.3250732421875,-9.601640701293945,71.97823774760039
1,88,9082.0,90,0,94.5090103149414,731.1129760742188,-9.610469818115234,72.38944846381695
1,89,9123.0,89,0,94.86341857910156,730.900146484375,-9.619051933288574,72.80294006556832
1,89,9163.0,88,0,95.22000122070312,730.6868286132812,-9.627492904663086,73.21854437788626
1,90,9194.0,87,0,95.57879638671875,730.472900390625,-9.635612487792969,73.6363543624908
1,90,9226.0,87,0,95.93980407714844,730.2584228515625,-9.643464088439941,74.05634104673734
1,91,9260.0,85,0,96.30289459228516,730.0433959960938,-9.651189804077148,74.47839667984408
1,91,9296.0,85,0,96.66787719726562,729.82763671875,-9.65904712677002,74.9024557620698
1,91,9332.0,83,0,97.03475189208984,729.611328125,-9.6670503616333,75.3284258328503
1,92,9364.0,80,0,97.40351867675781,729.3943481445312,-9.67518138885498,75.75636901482923
1,92,9392.0,77,0,97.77422332763672,729.1768188476562,-9.683349609375,76.18626162119581
1,93,9413.0,73,0,98.14684295654297,728.9588623046875,-9.691534042358398,76.61802246635477
1,93,9424.0,66,0,98.52117156982422,728.740234375,-9.699918746948242,77.05160104704294
1,93,9418.0,58,0,98.89703369140625,728.520751953125,-9.70854663848877,77.48693920119979
1,94,9400.0,49,0,99.27433776855469,728.3007202148438,-9.717443466186523,77.92380472516224
1,94,9370.0,38,0,99.65299224853516,728.0799560546875,-9.72665023803711,78.36221183535399
1,94,9340.0,35,0,100.0329360961914,727.8587036132812,-9.73592758178711,78.8019800007629
1,95,9318.0,34,0,100.4139404296875,727.6370239257812,-9.745584487915039,79.24288752148449
1,95,9307.0,32,0,100.7957992553711,727.4147338867188,-9.755699157714844,79.68485056379009
1,95,9306.0,32,0,101.17826843261719,727.191650390625,-9.766701698303223,80.12776136030799
1,95,9304.0,29,0,101.56129455566406,726.968017578125,-9.778616905212402,80.57145339079611
1,95,9299.0,26,0,101.94486999511719,726.743896484375,-9.7913818359375,81.01588935454316
1,96,9290.0,23,0,102.32914733886719,726.51953125,-9.80459213256836,81.46106723725161
1,96,9275.0,20,0,102.7140121459961,726.2947387695312,-9.818079948425293,81.9069758604226
1,96,9256.0,18,0,103.09932708740234,726.0693969726562,-9.83173656463623,82.35355511728088
1,96,9237.0,16,0,103.48494720458984,725.8434448242188,-9.845423698425293,82.80070675352364
1,96,9216.0,15,0,103.87074279785156,725.616943359375,-9.859027862548828,83.24828493288231
1,96,9195.0,14,0,104.25666046142578,725.3899536132812,-9.872313499450684,83.69620601525975
1,96,9173.0,12,0,104.64263153076172,725.1626586914062,-9.885290145874023,84.14431877029679
1,96,9151.0,11,0,105.02855682373047,724.9349365234375,-9.897955894470215,84.59260008679895
1,96,9127.0,9,0,105.41424560546875,724.7068481445312,-9.910235404968262,85.04085328681978
1,96,9103.0,8,0,105.79960632324219,724.4782104492188,-9.922122955322266,85.48909361563246
1,96,9078.0,7,0,106.1845474243164,724.2488403320312,-9.933494567871094,85.93733419336588
1,96,9054.0,5,0,106.56895446777344,724.0189208984375,-9.944250106811523,86.38538263117294
1,96,9030.0,4,0,106.95272064208984,723.788330078125,-9.954365730285645,86.8332117601944
1,96,9008.0,4,0,107.3357162475586,723.5570678710938,-9.963987350463867,87.28071641691228
1,96,8988.0,3,0,107.7177505493164,723.3250732421875,-9.973596572875977,87.7277779928907
1,96,8969.0,3,0,108.0988540649414,723.0923461914062,-9.983391761779785,88.17442966423285
1,96,8949.0,2,0,108.47909545898438,722.8592529296875,-9.993427276611328,88.62054254003937
1,96,8930.0,2,0,108.8584213256836,722.6256103515625,-10.0035982131958,89.0661661653231
1,96,8910.0,1,0,109.2367935180664,722.3915405273438,-10.01385498046875,89.51120481516519
1,95,8890.0,1,0,109.61415100097656,722.15673828125,-10.024126052856445,89.95576781363329
1,95,8869.0,1,0,109.99044036865234,721.9212036132812,-10.034490585327148,90.39981476112231
1,95,8848.0,1,0,110.36568450927734,721.68505859375,-10.044929504394531,90.8433027613592
1,95,8828.0,1,0,110.7398681640625,721.4481201171875,-10.055450439453125,91.28631962250405
1,95,8810.0,1,0,111.11296844482422,721.21044921875,-10.066057205200195,91.72881683034629
1,95,8792.0,1,0,111.48495483398438,720.97216796875,-10.076807975769043,92.17070754861247
1,95,8775.0,1,0,111.85587310791016,720.733154296875,-10.087560653686523,92.61209572398381
1,95,8758.0,1,0,112.22569274902344,720.4935302734375,-10.098249435424805,93.05289101617349
1,94,8742.0,1,0,112.59439849853516,720.2533569335938,-10.108832359313965,93.49304912546235
1,94,8726.0,1,0,112.9620361328125,720.0125732421875,-10.119298934936523,93.93264412701437
1,94,8709.0,1,0,113.3285903930664,719.7713012695312,-10.129612922668457,94.3715980754448
1,94,8694.0,1,0,113.6940689086914,719.5294189453125,-10.139714241027832,94.80998562178424
1,94,8678.0,1,0,114.05847930908203,719.2871704101562,-10.149588584899902,95.24768048737567
1,94,8665.0,1,0,114.42181396484375,719.0445556640625,-10.159297943115234,95.68467963924736
1,94,8651.0,1,0,114.78409576416016,718.8016967773438,-10.168863296508789,96.12093648671195
1,93,8637.0,1,0,115.14534759521484,718.55859375,-10.178221702575684,96.55647012158781
1,93,8623.0,1,0,115.505615234375,718.3153076171875,-10.187274932861328,96.99128373133743
1,93,8610.0,2,0,115.86498260498047,718.0720825195312,-10.19594955444336,97.42530977231351
1,93,8598.0,2,0,116.22348022460938,717.8287353515625,-10.204279899597168,97.85867772462238
1,93,8586.0,2,0,116.58108520507812,717.58544921875,-10.212358474731445,98.291268440948
1,93,8575.0,2,0,116.93770599365234,717.3419799804688,-10.220475196838379,98.72314983440032
1,93,8563.0,2,0,117.29344177246094,717.0985107421875,-10.228760719299316,99.15430394164767
1,92,8550.0,3,0,117.64839935302734,716.8551635742188,-10.237245559692383,99.58475105881361
1,92,8537.0,3,0,118.00262451171875,716.6119995117188,-10.245931625366211,100.01449478718942
1,92,8524.0,3,0,118.3561782836914,716.369140625,-10.254751205444336,100.44351517543119
1,92,8509.0,2,0,118.70909118652344,716.1265258789062,-10.263455390930176,100.8718668940602
1,92,8494.0,3,0,119.0613784790039,715.8841552734375,-10.271912574768066,101.2995599741971
1,92,8480.0,3,0,119.41307830810547,715.6420288085938,-10.280089378356934,101.72662537303518
1,92,8466.0,3,0,119.76416778564453,715.4000854492188,-10.288047790527344,102.15308023196937
1,91,8453.0,3,0,120.11467742919922,715.1583251953125,-10.295870780944824,102.57895137418579
1,91,8440.0,4,0,120.46466827392578,714.9168701171875,-10.303569793701172,103.00422001979958
1,91,8431.0,4,0,120.81420135498047,714.6759033203125,-10.311087608337402,103.42883147688086
1,91,8422.0,4,0,121.1632080078125,714.4354858398438,-10.318469047546387,103.85269548134545
1,91,8414.0,4,0,121.51161193847656,714.1953735351562,-10.325776100158691,104.27588883051624
1,91,8406.0,5,0,121.8593521118164,713.9556274414062,-10.333000183105469,104.69832652414362
1,90,8397.0,5,0,122.20646667480469,713.7161254882812,-10.340034484863281,105.12010749430522
